company,cost,created_at,id,name,release_date,type,updated_at
"Kimberly Rogahn",144,"2022-11-01 11:11:30",1,"Dr. Nicklaus White","2022-11-01 11:11:30",Fridge,"2022-11-01 11:11:30"
"Mavis Fisher V",388,"2022-11-01 11:12:01",2,"Billie Yundt","2022-11-01 11:12:01",Fridge,"2022-11-01 11:12:01"
"Elvie Weimann",297,"2022-11-01 11:13:42",3,"Serenity Senger","2022-11-01 11:13:42",Laptop,"2022-11-01 11:13:42"
"Clementine Skiles",203,"2022-11-01 11:14:51",4,"Drew Okuneva","2022-11-01 11:14:51",TV,"2022-11-01 11:14:51"
"Beau Watsica",876,"2022-11-01 11:14:51",5,"Ceasar Bayer","2022-11-01 11:14:51",Phone,"2022-11-01 11:14:51"
"Paris Wunsch III",444,"2022-11-01 11:16:52",6,"Heloise Moen","2022-11-01 11:16:52",Laptop,"2022-11-01 11:16:52"
"Imani Barton",777,"2022-11-01 11:16:52",7,"Mr. Jaime Nader","2022-11-01 11:16:52",Fridge,"2022-11-01 11:16:52"
"Prof. Alec Lebsack",303,"2022-11-01 11:16:52",8,"Dr. Jabari Emard Sr.","2022-11-01 11:16:52",Phone,"2022-11-01 11:16:52"
"Bernardo Kilback",832,"2022-11-01 11:17:14",9,"Ova Gaylord","2022-11-01 11:17:14",Fridge,"2022-11-01 11:17:14"
"Gia Pollich",863,"2022-11-01 11:17:14",10,"Dr. Antwan Hettinger DVM","2022-11-01 11:17:14",Laptop,"2022-11-01 11:17:14"
"Victor Bergnaum",903,"2022-11-01 11:17:14",11,"Lucius Gutmann","2022-11-01 11:17:14",Laptop,"2022-11-01 11:17:14"
"Kira Mann",610,"2022-11-01 11:17:58",12,"Laverna VonRueden","2022-11-01 11:17:58",Laptop,"2022-11-01 11:17:58"
"Claudia Dooley",753,"2022-11-01 11:17:58",13,"Mr. Adolf Pouros","2022-11-01 11:17:58",Phone,"2022-11-01 11:17:58"
"Kariane Braun III",258,"2022-11-01 11:17:58",14,"Miss Hailee Senger DDS","2022-11-01 11:17:58",Laptop,"2022-11-01 11:17:58"
"Dr. Armand Turner",339,"2022-11-01 11:17:58",15,"Rhiannon Shields I","2022-11-01 11:17:58",Fridge,"2022-11-01 11:17:58"
"Rahsaan Orn",640,"2022-11-01 11:18:22",16,"Dr. Jermain Johnston V","2022-11-01 11:18:22",Fridge,"2022-11-01 11:18:22"
"Luther Ward",596,"2022-11-01 11:18:22",17,"Houston Donnelly","2022-11-01 11:18:22",Fridge,"2022-11-01 11:18:22"
"Dr. Bria Koss Sr.",785,"2022-11-01 11:18:22",18,"Darius Armstrong","2022-11-01 11:18:22",TV,"2022-11-01 11:18:22"
"Edd Paucek",684,"2022-11-01 11:18:22",19,"Ashtyn Okuneva","2022-11-01 11:18:22",TV,"2022-11-01 11:18:22"
"Maci Monahan",29,"2022-11-01 11:23:37",20,"Dallin Renner","2022-11-01 11:23:37",TV,"2022-11-01 11:23:37"
"Jayda Schmidt",46,"2022-11-01 11:23:37",21,"Horace D'Amore","2022-11-01 11:23:37",Phone,"2022-11-01 11:23:37"
"Dr. Drew Beer",221,"2022-11-01 11:23:37",22,"Albin Bins","2022-11-01 11:23:37",TV,"2022-11-01 11:23:37"
"Berta Zulauf",340,"2022-11-01 11:23:37",23,"Esta Braun","2022-11-01 11:23:37",Fridge,"2022-11-01 11:23:37"
"Ms. Aryanna Berge",742,"2022-11-01 11:23:56",24,"Albina VonRueden","2022-11-01 11:23:56",Fridge,"2022-11-01 11:23:56"
"Prof. Nathanael Lesch II",489,"2022-11-01 11:23:56",25,"Ms. Berneice Bradtke","2022-11-01 11:23:56",Laptop,"2022-11-01 11:23:56"
"Dustin Rippin",41,"2022-11-01 11:23:56",26,"Minerva Runte","2022-11-01 11:23:56",Fridge,"2022-11-01 11:23:56"
"Corrine Wiza II",165,"2022-11-01 11:23:56",27,"Mariela Stanton","2022-11-01 11:23:56",Fridge,"2022-11-01 11:23:56"
"Dr. Tillman Keebler II",353,"2022-11-01 11:24:09",28,"Dr. Cyrus Streich V","2022-11-01 11:24:09",TV,"2022-11-01 11:24:09"
"Arely Batz",307,"2022-11-01 11:24:09",29,"Sigrid Schamberger IV","2022-11-01 11:24:09",Phone,"2022-11-01 11:24:09"
"Karlee Ritchie",0,"2022-11-01 11:24:09",30,"Dr. Taylor Goodwin Sr.","2022-11-01 11:24:09",Laptop,"2022-11-01 11:24:09"
"Gladys Nitzsche",592,"2022-11-01 11:24:09",31,"Lavada Greenholt","2022-11-01 11:24:09",Laptop,"2022-11-01 11:24:09"
"Hettie Barrows DVM",244,"2022-11-01 11:24:28",32,"Dr. Alisha Stracke DVM","2022-11-01 11:24:28",Phone,"2022-11-01 11:24:28"
"Fidel Grimes",839,"2022-11-01 11:24:28",33,"Trycia VonRueden","2022-11-01 11:24:28",TV,"2022-11-01 11:24:28"
"Miss Rahsaan Hand II",279,"2022-11-01 11:24:28",34,"Prof. Merlin Hettinger","2022-11-01 11:24:28",Fridge,"2022-11-01 11:24:28"
"Brendan Moen",914,"2022-11-01 11:24:28",35,"Dr. Colin Cartwright","2022-11-01 11:24:28",Fridge,"2022-11-01 11:24:28"
"Prof. Lonie Goldner",434,"2022-11-01 11:25:18",36,"Mr. Sedrick Volkman","2022-11-01 11:25:18",Laptop,"2022-11-01 11:25:18"
"Mr. Brown Ullrich I",948,"2022-11-01 11:25:18",37,"Asa White","2022-11-01 11:25:18",Laptop,"2022-11-01 11:25:18"
"Gerson Halvorson",996,"2022-11-01 11:25:18",38,"Elbert Block","2022-11-01 11:25:18",TV,"2022-11-01 11:25:18"
"Frederick Blanda",940,"2022-11-01 11:25:18",39,"Morgan Walker","2022-11-01 11:25:18",Laptop,"2022-11-01 11:25:18"
"Prof. Elody West",446,"2022-11-01 11:25:25",40,"Tyra Leffler","2022-11-01 11:25:25",Laptop,"2022-11-01 11:25:25"
"Taya Christiansen",574,"2022-11-01 11:25:25",41,"Jessie McKenzie","2022-11-01 11:25:25",Phone,"2022-11-01 11:25:25"
"Isadore Buckridge",618,"2022-11-01 11:25:25",42,"Stanford Wolf","2022-11-01 11:25:25",Laptop,"2022-11-01 11:25:25"
"Ed McCullough Sr.",410,"2022-11-01 11:25:25",43,"Deshawn Dickens","2022-11-01 11:25:25",TV,"2022-11-01 11:25:25"
"Mr. Keyshawn Harber I",944,"2022-11-01 11:25:49",44,"Isadore Mayert","2022-11-01 11:25:49",TV,"2022-11-01 11:25:49"
"Ray Torphy",414,"2022-11-01 11:25:49",45,"Prof. Madge Stehr","2022-11-01 11:25:49",Laptop,"2022-11-01 11:25:49"
"Reginald Von",892,"2022-11-01 11:25:49",46,"Dr. Aglae Lynch Sr.","2022-11-01 11:25:49",Fridge,"2022-11-01 11:25:49"
"Zion Schumm MD",112,"2022-11-01 11:25:49",47,"Amanda Dibbert","2022-11-01 11:25:49",Laptop,"2022-11-01 11:25:49"
"Mr. Roderick Lang III",603,"2022-11-01 11:26:12",48,"Kaylah Rice","2022-11-01 11:26:12",Fridge,"2022-11-01 11:26:12"
"Dr. Joesph Hoppe",601,"2022-11-01 11:26:12",49,"Nikita Hodkiewicz","2022-11-01 11:26:12",Laptop,"2022-11-01 11:26:12"
"Marley Rau DDS",829,"2022-11-01 11:26:12",50,"Ms. Anjali Zieme","2022-11-01 11:26:12",Fridge,"2022-11-01 11:26:12"
"Mr. Abraham Aufderhar DVM",627,"2022-11-01 11:26:12",51,"Kareem Bartell","2022-11-01 11:26:12",Laptop,"2022-11-01 11:26:12"
microsoft,12,"2022-11-01 11:26:12",52,qwrq,"2012-02-20 03:00:00",Fridge,"2022-11-01 11:26:12"
"Julius Feest",990,"2022-11-01 11:26:47",53,"Prof. Karen Renner DDS","2022-11-01 11:26:47",TV,"2022-11-01 11:26:47"
"Reina Bernier DDS",908,"2022-11-01 11:26:47",54,"Arjun Marquardt","2022-11-01 11:26:47",Phone,"2022-11-01 11:26:47"
"Michel Toy",12,"2022-11-01 11:26:47",55,"Claud Cremin","2022-11-01 11:26:47",TV,"2022-11-01 11:26:47"
"Easter Jacobson",60,"2022-11-01 11:26:47",56,"Kamron Luettgen","2022-11-01 11:26:47",Laptop,"2022-11-01 11:26:47"
microsoft,12,"2022-11-01 11:26:47",57,qwrq,"2012-02-20 03:00:00",Fridge,"2022-11-01 11:26:47"
"Horacio Jast",399,"2022-11-01 11:26:55",58,"Valentin Sanford Sr.","2022-11-01 11:26:55",Phone,"2022-11-01 11:26:55"
"Bartholome Batz",281,"2022-11-01 11:26:55",59,"Ona Beatty","2022-11-01 11:26:55",Fridge,"2022-11-01 11:26:55"
"Stefanie Marks",251,"2022-11-01 11:26:55",60,"Prof. Sheridan Kub","2022-11-01 11:26:55",TV,"2022-11-01 11:26:55"
"Laurianne Jakubowski",236,"2022-11-01 11:26:55",61,"Alysson Jacobs","2022-11-01 11:26:55",Fridge,"2022-11-01 11:26:55"
microsoft,12,"2022-11-01 11:26:55",62,qwrq,"2012-02-20 03:00:00",Fridge,"2022-11-01 11:26:55"
"Mrs. Carolyn Haley",153,"2022-11-01 11:28:36",63,"Daisy Wuckert","2022-11-01 11:28:36",Laptop,"2022-11-01 11:28:36"
"Prof. Gene Skiles",990,"2022-11-01 11:28:36",64,"Mireille Herman","2022-11-01 11:28:36",Fridge,"2022-11-01 11:28:36"
"Mckenzie Macejkovic",782,"2022-11-01 11:28:36",65,"Jaclyn Heidenreich I","2022-11-01 11:28:36",Laptop,"2022-11-01 11:28:36"
"Ruthe Ondricka PhD",310,"2022-11-01 11:28:36",66,"Linda Gorczany","2022-11-01 11:28:36",Fridge,"2022-11-01 11:28:36"
"Abagail Kemmer",228,"2022-11-01 11:29:23",67,"Alivia Balistreri","2022-11-01 11:29:23",Phone,"2022-11-01 11:29:23"
"Prof. Rosalia Beatty",967,"2022-11-01 11:29:23",68,"Sandrine Rogahn II","2022-11-01 11:29:23",Laptop,"2022-11-01 11:29:23"
"Brittany Nienow IV",497,"2022-11-01 11:29:23",69,"Mr. Ismael Nader IV","2022-11-01 11:29:23",Phone,"2022-11-01 11:29:23"
"Prof. Price Collins",844,"2022-11-01 11:29:23",70,"Carolyne Collins","2022-11-01 11:29:23",TV,"2022-11-01 11:29:23"
"Idella Von",74,"2022-11-01 11:30:02",71,"Kamille Turcotte DDS","2022-11-01 11:30:02",TV,"2022-11-01 11:30:02"
"Cassie Adams",371,"2022-11-01 11:30:02",72,"Prof. Max Bergstrom","2022-11-01 11:30:02",Laptop,"2022-11-01 11:30:02"
"Sarina Donnelly",370,"2022-11-01 11:30:02",73,"Keely Medhurst","2022-11-01 11:30:02",TV,"2022-11-01 11:30:02"
"Miss Dayana Wyman IV",413,"2022-11-01 11:30:02",74,"Susan Reinger MD","2022-11-01 11:30:02",Fridge,"2022-11-01 11:30:02"
"Austen Nader",36,"2022-11-01 11:30:14",75,"Icie Rodriguez","2022-11-01 11:30:14",Fridge,"2022-11-01 11:30:14"
"Mr. Coy Block V",181,"2022-11-01 11:30:14",76,"Alvena Braun","2022-11-01 11:30:14",Fridge,"2022-11-01 11:30:14"
"Mark Jenkins",279,"2022-11-01 11:30:14",77,"Alberta Stroman","2022-11-01 11:30:14",Laptop,"2022-11-01 11:30:14"
"Miss Mayra Harris",642,"2022-11-01 11:30:14",78,"Ms. Elsa McGlynn II","2022-11-01 11:30:14",Laptop,"2022-11-01 11:30:14"
"Leda Farrell DDS",549,"2022-11-01 11:31:29",79,"Mr. Ola Heller PhD","2022-11-01 11:31:29",Fridge,"2022-11-01 11:31:29"
"Brandy Larson",672,"2022-11-01 11:31:29",80,"Rosanna Shanahan DDS","2022-11-01 11:31:29",Fridge,"2022-11-01 11:31:29"
"Nikolas Beier",868,"2022-11-01 11:31:29",81,"Dr. Alana Borer DDS","2022-11-01 11:31:29",Fridge,"2022-11-01 11:31:29"
"Miss Alanis Hand",633,"2022-11-01 11:31:30",82,"Hortense Hilpert V","2022-11-01 11:31:30",TV,"2022-11-01 11:31:30"
"Daren Gottlieb",684,"2022-11-01 11:32:32",83,"Leone Gutkowski","2022-11-01 11:32:32",Phone,"2022-11-01 11:32:32"
"Isabel Haag",910,"2022-11-01 11:32:32",84,"Dr. Monty Reilly II","2022-11-01 11:32:32",TV,"2022-11-01 11:32:32"
"Jannie Schmidt",324,"2022-11-01 11:32:32",85,"Stacey Aufderhar","2022-11-01 11:32:32",TV,"2022-11-01 11:32:32"
"Sherwood Wisozk",133,"2022-11-01 11:32:32",86,"Dr. Raheem Hartmann","2022-11-01 11:32:32",Phone,"2022-11-01 11:32:32"
"Marta Fisher",36,"2022-11-01 11:32:58",87,"Thaddeus Howe","2022-11-01 11:32:58",TV,"2022-11-01 11:32:58"
"Emelie Dach",225,"2022-11-01 11:32:58",88,"Prof. Brain Friesen II","2022-11-01 11:32:58",Laptop,"2022-11-01 11:32:58"
"Mr. Kieran Effertz",146,"2022-11-01 11:32:58",89,"Dr. Jackson Terry IV","2022-11-01 11:32:58",Fridge,"2022-11-01 11:32:58"
"Anjali Feil",16,"2022-11-01 11:32:58",90,"Octavia Osinski","2022-11-01 11:32:58",TV,"2022-11-01 11:32:58"
"Zackery Dickinson",183,"2022-11-01 11:33:17",91,"Dr. Demarco Brakus","2022-11-01 11:33:17",Phone,"2022-11-01 11:33:17"
"Cole Wehner",674,"2022-11-01 11:33:17",92,"Prof. Modesta Franecki","2022-11-01 11:33:17",TV,"2022-11-01 11:33:17"
"Hipolito Gusikowski",250,"2022-11-01 11:33:17",93,"Joshuah Legros","2022-11-01 11:33:17",Phone,"2022-11-01 11:33:17"
"Wilfred Swaniawski",498,"2022-11-01 11:33:17",94,"Anna Hills","2022-11-01 11:33:17",Laptop,"2022-11-01 11:33:17"
"Kirsten Bailey",559,"2022-11-01 11:34:24",95,"Pierre Turcotte","2022-11-01 11:34:24",Laptop,"2022-11-01 11:34:24"
"Prof. Stephen Skiles DDS",544,"2022-11-01 11:34:24",96,"Prof. Jaylen Bode","2022-11-01 11:34:24",Laptop,"2022-11-01 11:34:24"
"Pierre Ratke DDS",413,"2022-11-01 11:34:24",97,"Maryam Feeney","2022-11-01 11:34:24",Laptop,"2022-11-01 11:34:24"
"Derek Pouros",73,"2022-11-01 11:34:24",98,"Timothy Block II","2022-11-01 11:34:24",TV,"2022-11-01 11:34:24"
"Ferne Cremin",568,"2022-11-01 11:34:44",99,"Mr. Richmond Klein","2022-11-01 11:34:44",TV,"2022-11-01 11:34:44"
"Santino Kuvalis I",747,"2022-11-01 11:34:44",100,"Karl Lindgren","2022-11-01 11:34:44",Fridge,"2022-11-01 11:34:44"
"Kale Ratke",773,"2022-11-01 11:34:44",101,"Kiel Hackett","2022-11-01 11:34:44",Phone,"2022-11-01 11:34:44"
"Dr. Chandler Franecki",957,"2022-11-01 11:36:06",102,"Dr. Zoe Waelchi","2022-11-01 11:36:06",Fridge,"2022-11-01 11:36:06"
"Mr. Jerrell Graham DDS",539,"2022-11-01 11:36:06",103,"Flavio Walsh","2022-11-01 11:36:06",TV,"2022-11-01 11:36:06"
"Ms. Eleonore Kling II",772,"2022-11-01 11:36:06",104,"Andre Effertz Sr.","2022-11-01 11:36:06",Fridge,"2022-11-01 11:36:06"
"Skyla Hansen",748,"2022-11-01 11:36:06",105,"Mr. Donnie Spencer Jr.","2022-11-01 11:36:06",Fridge,"2022-11-01 11:36:06"
"Miss Bernadette Gulgowski",66,"2022-11-01 11:36:24",106,"Virgil Cole","2022-11-01 11:36:24",Phone,"2022-11-01 11:36:24"
"Rebekah Christiansen",599,"2022-11-01 11:36:24",107,"Darien Buckridge","2022-11-01 11:36:24",Fridge,"2022-11-01 11:36:24"
"Tessie Simonis DDS",970,"2022-11-01 11:36:24",108,"Kattie Rutherford","2022-11-01 11:36:24",Laptop,"2022-11-01 11:36:24"
"Pearl Hand Jr.",431,"2022-11-01 11:37:02",109,"Karlee Kertzmann","2022-11-01 11:37:02",Fridge,"2022-11-01 11:37:02"
"Mrs. Elfrieda Hoeger IV",600,"2022-11-01 11:37:02",110,"Damian Beahan","2022-11-01 11:37:02",Fridge,"2022-11-01 11:37:02"
"Scottie Schmitt",779,"2022-11-01 11:37:28",111,"Tierra Abbott","2022-11-01 11:37:28",Phone,"2022-11-01 11:37:28"
"Dr. Carlos Heidenreich",752,"2022-11-01 11:37:28",112,"Eleanore Quigley","2022-11-01 11:37:28",Fridge,"2022-11-01 11:37:28"
"Jefferey Leffler",818,"2022-11-01 11:44:33",113,"Miss Sincere Hills II","2022-11-01 11:44:33",TV,"2022-11-01 11:44:33"
"Prof. Naomie Baumbach",690,"2022-11-01 11:44:33",114,"Van Emard","2022-11-01 11:44:33",Laptop,"2022-11-01 11:44:33"
"Mrs. Freda Leuschke",366,"2022-11-01 11:45:23",115,"Jordi Mohr","2022-11-01 11:45:23",Phone,"2022-11-01 11:45:23"
"Dr. Soledad Jenkins PhD",763,"2022-11-01 11:45:23",116,"Dr. Clay Abernathy","2022-11-01 11:45:23",Phone,"2022-11-01 11:45:23"
"Prof. Lexie Bergstrom IV",683,"2022-11-01 11:45:23",117,"Isai Fisher","2022-11-01 11:45:23",TV,"2022-11-01 11:45:23"
"Richard Ullrich",391,"2022-11-01 11:47:28",118,"Rachel Miller","2022-11-01 11:47:28",Laptop,"2022-11-01 11:47:28"
"Mrs. Shakira Nolan",605,"2022-11-01 11:47:28",119,"Daryl Leffler II","2022-11-01 11:47:28",Fridge,"2022-11-01 11:47:28"
"Ralph Stokes",214,"2022-11-01 11:47:28",120,"Sister Weimann","2022-11-01 11:47:28",Phone,"2022-11-01 11:47:28"
"Hermann Dibbert",966,"2022-11-01 11:51:44",121,"Marjolaine Cronin I","2022-11-01 11:51:44",TV,"2022-11-01 11:51:44"
"Prof. Addie Hegmann",899,"2022-11-01 11:51:44",122,"Mr. Gaston Konopelski PhD","2022-11-01 11:51:44",Phone,"2022-11-01 11:51:44"
"Casandra Champlin Sr.",978,"2022-11-01 11:51:44",123,"Dr. Hildegard Moore Sr.","2022-11-01 11:51:44",TV,"2022-11-01 11:51:44"
"Greg Anderson I",828,"2022-11-01 11:54:10",124,"Yesenia Jast Jr.","2022-11-01 11:54:10",Laptop,"2022-11-01 11:54:10"
"Adah Hermann",594,"2022-11-01 11:54:10",125,"Emmalee Purdy","2022-11-01 11:54:10",Fridge,"2022-11-01 11:54:10"
"Khalil Davis",478,"2022-11-01 11:54:10",126,"Hester Weber V","2022-11-01 11:54:10",Fridge,"2022-11-01 11:54:10"
"Julianne Emmerich",8,"2022-11-01 11:54:10",127,"Sedrick Borer","2022-11-01 11:54:10",Fridge,"2022-11-01 11:54:10"
"Forrest Labadie MD",716,"2022-11-01 11:55:51",128,"Terrill Marquardt","2022-11-01 11:55:51",TV,"2022-11-01 11:55:51"
"Demarcus Turner",785,"2022-11-01 11:55:51",129,"Gino Mosciski","2022-11-01 11:55:51",Phone,"2022-11-01 11:55:51"
"Presley Toy II",208,"2022-11-01 11:55:51",130,"Prof. Raul Ledner MD","2022-11-01 11:55:51",TV,"2022-11-01 11:55:51"
"Mr. Nathaniel Hodkiewicz",868,"2022-11-01 11:55:51",131,"Noel Wunsch","2022-11-01 11:55:51",Fridge,"2022-11-01 11:55:51"
"Hanna Zieme",316,"2022-11-01 12:03:08",132,"Erna VonRueden","2022-11-01 12:03:08",TV,"2022-11-01 12:03:08"
"Mr. Joshua Collins MD",645,"2022-11-01 12:03:08",133,"Judge Lowe","2022-11-01 12:03:08",Phone,"2022-11-01 12:03:08"
"Ms. Shakira Donnelly",735,"2022-11-01 12:03:08",134,"Amir Kshlerin","2022-11-01 12:03:08",Fridge,"2022-11-01 12:03:08"
"Norval Davis",27,"2022-11-01 12:03:08",135,"Ramon Emard","2022-11-01 12:03:08",Laptop,"2022-11-01 12:03:08"
Oleg,1234567890,"2022-11-02 19:09:29",136,Oleg,"2003-02-12 00:00:00",Laptop,"2022-11-02 19:09:29"
